,index,batter_name,pitcher_name,matchup_score,isStarter,pitcher_team
1053,1706,"Baddoo, Akil","Wacha, Michael",-0.019566813743237033,False,BOS
1054,1708,"Cabrera, Miguel","Wacha, Michael",0.15942177545371372,False,BOS
1055,1709,"Grisham, Trent","Rogers, Tyler",0.09670253973507484,False,SF
1056,1710,"Machado, Manny","Rogers, Tyler",-0.024666751631444484,False,SF
1057,1711,"Nola, Austin","Rogers, Tyler",-0.10079887872183364,False,SF
1058,1712,"Kim, Ha-Seong","Rogers, Tyler",-0.10360058627004895,False,SF
1059,1713,"Profar, Jurickson","Leone, Dominic",-0.0529299198034158,False,SF
1060,1714,"Hosmer, Eric","Leone, Dominic",0.009342951923100045,False,SF
1061,1715,"Stallings, Jacob","Leone, Dominic",0.28856130097424926,False,SF
1062,1716,"Rojas, Miguel","Leone, Dominic",-0.06194705861396759,False,SF
1063,1717,"Calhoun, Willie","Bard, Daniel",-0.15627656453802485,False,COL
1064,1718,"Semien, Marcus","Bard, Daniel",-0.0006261513882443111,False,COL
1065,1719,"Calhoun, Kole","Bard, Daniel",-0.3143791887168449,False,COL
1066,1721,"Ibáñez, Andy","Bard, Daniel",-0.0331554784262596,False,COL
1067,1723,"Miller, Brad","Bard, Daniel",-0.03480600267891495,False,COL
1068,1724,"Cron, C. J.","Barlow, Joe",0.807097959093815,False,TEX
1069,1725,"Rodgers, Brendan","Bush, Matt",0.017517552551326282,False,TEX
1070,1726,"Bryant, Kris","Bush, Matt",0.054644837877270085,False,TEX
1071,1727,"Kirk, Alejandro","Bush, Matt",0.11893936338512726,False,TEX
1072,1728,"Blackmon, Charlie","Bush, Matt",-0.05788349405690954,False,TEX
1073,1729,"Espinal, Santiago","Bush, Matt",0.09834521301964835,False,TEX
1074,1730,"Grichuk, Randal","Bush, Matt",-0.04208292886888277,False,TEX
1075,1731,"Springer, George","Bush, Matt",0.10756041323563256,False,TEX
1076,1732,"Tapia, Raimel","Bush, Matt",-0.023209350096050674,False,TEX
1077,1733,"Calhoun, Kole","Kinley, Tyler",-0.07055410544735,False,COL
1078,1734,"Turner, Trea","Kinley, Tyler",-0.009432331095973426,False,COL
1079,1735,"Ibáñez, Andy","Kinley, Tyler",0.16406044786010116,False,COL
1080,1736,"Taylor, Chris","Kinley, Tyler",-0.03938817819855673,False,COL
1081,1737,"Bellinger, Cody","Kinley, Tyler",-0.03849442381014743,False,COL
1082,1738,"Muncy, Max","Kinley, Tyler",-0.004861939172604124,False,COL
1083,1739,"Pache, Cristian","Phillips, Brett",-0.24914820280368957,False,TB
1084,1740,"Neuse, Sheldon","Phillips, Brett",0.9831155536265875,False,TB
1085,1741,"Pinder, Chad","Phillips, Brett",0.11586117014289682,False,TB
1086,1742,"Brown, Seth","Phillips, Brett",-0.14836102091425304,False,TB
1087,1743,"Murphy, Sean","Phillips, Brett",1.0352226693190731,False,TB
1088,1744,"Andrus, Elvis","Phillips, Brett",0.08581101773994361,False,TB
1089,1745,"Kemp, Tony","Phillips, Brett",-0.05668118621973425,False,TB
1090,1747,"Gregorius, Didi","May, Trevor",0.03619872489057726,False,NYM
1091,1748,"Hoskins, Rhys","May, Trevor",0.026221603903422337,False,NYM
1092,1749,"Castellanos, Nick","May, Trevor",-0.007434514524687949,False,NYM
1093,1750,"Ruiz, Keibert","May, Trevor",0.3347859248899445,False,NYM
1094,1751,"Cruz, Nelson","May, Trevor",0.0007860263642922704,False,NYM
1095,1752,"Soto, Juan","May, Trevor",0.4072963931807523,False,NYM
1096,1753,"Hernandez, Cesar","May, Trevor",0.12453673071803825,False,NYM
1097,1754,"Segura, Jean","May, Trevor",-0.026678496581280527,False,NYM
1098,1755,"Thomas, Lane","May, Trevor",-0.023172133685211507,False,NYM
1099,1756,"Bell, Josh","May, Trevor",-0.008197589434835652,False,NYM
1100,1757,"Nimmo, Brandon","Nelson, Nick",-0.08153766941963235,False,PHI
1101,1758,"Canha, Mark","Nelson, Nick",-0.07367752493432765,False,PHI
1102,1759,"Alonso, Pete","Nelson, Nick",0.04650014073259363,False,PHI
1103,1760,"McCann, James","Nelson, Nick",-0.022533933876095376,False,PHI
1104,1761,"Lindor, Francisco","Nelson, Nick",0.0033925876257942414,False,PHI
1105,1762,"Marte, Starling","Nelson, Nick",0.02730386427148022,False,PHI
1106,1764,"Guillorme, Luis","Nelson, Nick",0.06899476400557748,False,PHI
1107,1766,"Escobar, Eduardo","Nelson, Nick",-0.04280574680949282,False,PHI
1108,1767,"Albies, Ozzie","Harvey, Hunter",0.039196755807634716,False,WSH
1109,1768,"Pina, Manny","Harvey, Hunter",0.08844827614452397,False,WSH
1110,1769,"Hernández, Yadiel","Strider, Spencer",0.1619382078819098,False,ATL
1111,1770,"Ruiz, Keibert","Strider, Spencer",0.1919813070492019,False,ATL
1112,1771,"Soto, Juan","Strider, Spencer",0.3829271853590401,False,ATL
1113,1772,"Votto, Joey","Strider, Spencer",0.005787347618902162,False,ATL
1114,1774,"Cruz, Nelson","Strider, Spencer",-0.0786888313363708,False,ATL
1115,1776,"Franco, Maikel","Strider, Spencer",-0.008181961813724166,False,ATL
1116,1777,"Hernandez, Cesar","Strider, Spencer",0.009290722514313668,False,ATL
1117,1779,"Walsh, Jared","Hernandez, Elieser",-0.03354102712634516,True,MIA
1118,1780,"Rendon, Anthony","Hernandez, Elieser",-0.16811949823732397,True,MIA
1119,1781,"Fletcher, David","Hernandez, Elieser",-0.0782727141526743,True,MIA
1120,1782,"Adell, Jo","Hernandez, Elieser",0.3971668474291195,True,MIA
1121,1783,"Rojas, Jose","Hernandez, Elieser",0.040438165935662615,True,MIA
1122,1784,"Marsh, Brandon","Hernandez, Elieser",0.5052614880915216,True,MIA
1123,1786,"Ohtani, Shohei","Hernandez, Elieser",-0.11691872532766931,True,MIA
1124,1787,"Wade, Tyler","Hernandez, Elieser",-0.0907843962442983,True,MIA
1125,1789,"Stassi, Max","Hernandez, Elieser",0.035035105102652564,True,MIA
1126,1791,"Myers, Wil","Kennedy, Ian",-0.09002402373774657,False,ARI
1127,1793,"Nola, Austin","Kennedy, Ian",0.04453408246149699,False,ARI
1128,1795,"Díaz, Aledmys","Kennedy, Ian",-0.02663179992872482,False,ARI
1129,1797,"Tucker, Kyle","Kennedy, Ian",-0.06295796707286948,False,ARI
1130,1799,"Cronenworth, Jake","Kennedy, Ian",0.03813228481851627,False,ARI
1131,1801,"Machado, Manny","Kennedy, Ian",0.025137449634685675,False,ARI
1132,1803,"Gurriel, Yuli","Kennedy, Ian",-0.10793820261776703,False,ARI
1133,1805,"Barnes, Austin","Colome, Alex",0.023302146127453044,False,COL
1134,1806,"Freeman, Freddie","Colome, Alex",0.2747661963829949,False,COL
1135,1807,"Lowe, Nathaniel","Colome, Alex",-0.035498570305989026,False,COL
1136,1808,"García, Adolis","Colome, Alex",0.2263947468029135,False,COL
1137,1809,"Turner, Trea","Colome, Alex",-0.054305450134006256,False,COL
1138,1810,"Lux, Gavin","Colome, Alex",0.10474865723664462,False,COL
1139,1811,"Ibáñez, Andy","Colome, Alex",0.03233809043821639,False,COL
1140,1812,"Hilliard, Sam","Gonsolin, Tony",0.04368582085798656,True,LAD
1141,1813,"McMahon, Ryan","Gonsolin, Tony",0.030302887972140792,True,LAD
1142,1814,"Blackmon, Charlie","Gonsolin, Tony",-0.0420970865868433,True,LAD
1143,1815,"Cron, C. J.","Gonsolin, Tony",-0.09868295767413066,True,LAD
1144,1816,"Joe, Connor","Gonsolin, Tony",-0.08682981550663198,True,LAD
1145,1818,"Iglesias, José","Gonsolin, Tony",-0.019157472193532386,True,LAD
1146,1821,"Rodgers, Brendan","Gonsolin, Tony",0.11558179552577907,True,LAD
1147,1822,"Bryant, Kris","Gonsolin, Tony",0.16005571956946904,True,LAD
1148,1823,"Grossman, Robbie","Cease, Dylan",0.07456239952507658,True,CWS
1149,1824,"Schoop, Jonathan","Cease, Dylan",-0.038620222808685836,True,CWS
1150,1826,"Meadows, Austin","Cease, Dylan",0.04177222993681597,True,CWS
1151,1828,"Candelario, Jeimer","Cease, Dylan",0.012700547622799306,True,CWS
1152,1829,"Baez, Javier","Cease, Dylan",0.0030466036571317047,True,CWS
1153,1832,"Santana, Carlos","Plesac, Zach",-0.10922821342813116,True,CLE
1154,1833,"Perez, Salvador","Plesac, Zach",-0.06739060646620552,True,CLE
1155,1834,"Merrifield, Whit","Plesac, Zach",0.041382318970367295,True,CLE
1156,1835,"Lopez, Nicky","Plesac, Zach",0.02972650550099296,True,CLE
1157,1837,"Benintendi, Andrew","Plesac, Zach",0.08194930884242642,True,CLE
1158,1838,"Taylor, Michael","Plesac, Zach",0.16422204049585296,True,CLE
1159,1840,"Dozier, Hunter","Plesac, Zach",-0.024550381145715856,True,CLE
1160,1841,,"Plesac, Zach",-0.08382263362917586,True,CLE
1161,1849,"McNeil, Jeff","Machado, Andres",-0.038983515739386944,False,WSH
1162,1850,"Nimmo, Brandon","Machado, Andres",0.0017912409141159604,False,WSH
1163,1851,"Lindor, Francisco","Machado, Andres",0.11262810429990633,False,WSH
1164,1852,"McCann, James","Machado, Andres",-0.04205839129960682,False,WSH
1165,1853,"Davis, J. D.","Machado, Andres",0.3052513749536841,False,WSH
1166,1854,"Guillorme, Luis","Machado, Andres",-0.004369833866727002,False,WSH
1167,1856,"Marte, Starling","Machado, Andres",-0.0531601530415734,False,WSH
1168,1857,"Alonso, Pete","Machado, Andres",-0.030873484933220847,False,WSH
1169,1859,"Thomas, Lane","Smith, Drew",-0.10870628167696501,False,NYM
1170,1860,"Bohm, Alec","Smith, Drew",0.0731931723151303,False,NYM
1171,1861,"Camargo, Johan","Smith, Drew",0.1217257656959138,False,NYM
1172,1862,"Ruiz, Keibert","Smith, Drew",0.095653121397127,False,NYM
1173,1863,"Castellanos, Nick","Smith, Drew",0.0375040902041767,False,NYM
1174,1864,"Franco, Maikel","Smith, Drew",0.11262941516525646,False,NYM
1175,1865,"Escobar, Alcides","Smith, Drew",-0.053055954415326866,False,NYM
1176,1866,"McNeil, Jeff","Rainey, Tanner",-0.056502476539269327,False,WSH
1177,1867,"Lindor, Francisco","Rainey, Tanner",-0.017783782401794672,False,WSH
1178,1868,"Marte, Starling","Adon, Joan",-0.08904394392085943,True,WSH
1179,1869,"Nimmo, Brandon","Adon, Joan",0.12845513203874306,True,WSH
1180,1870,"Jankowski, Travis","Adon, Joan",0.07628443880028465,True,WSH
1181,1871,"Smith, Dominic","Adon, Joan",-0.007840160570123138,True,WSH
1182,1872,"Alonso, Pete","Adon, Joan",0.035769339025072025,True,WSH
1183,1873,"Lindor, Francisco","Adon, Joan",-0.0022491944500809815,True,WSH
1184,1874,"McNeil, Jeff","Adon, Joan",-0.03850487670627388,True,WSH
1185,1876,"McCann, James","Adon, Joan",0.07071438752266974,True,WSH
1186,1881,"Duggar, Steven","Lopez, Pablo",-0.03233066806791436,True,MIA
1187,1882,"Pederson, Joc","Lopez, Pablo",0.07101437084536903,True,MIA
1188,1883,"Estrada, Thairo","Lopez, Pablo",0.07929290892341817,True,MIA
1189,1884,"Flores, Wilmer","Lopez, Pablo",0.00897456665169967,True,MIA
1190,1885,"Crawford, Brandon","Lopez, Pablo",0.2013819676953118,True,MIA
1191,1886,"Ruf, Darin","Lopez, Pablo",0.11230336212949436,True,MIA
1192,1887,"Yastrzemski, Mike","Lopez, Pablo",-0.00951242757812605,True,MIA
1193,1888,"Belt, Brandon","Lopez, Pablo",-0.01739089041084859,True,MIA
1194,1889,"Bart, Joey","Lopez, Pablo",-0.06941847673935861,True,MIA
1195,1893,"Dickerson, Corey","Hembree, Heath",-0.049389809585551475,False,PIT
1196,1895,"Arenado, Nolan","Hembree, Heath",-0.10026712173207632,False,PIT
1197,1899,"Carlson, Dylan","Hembree, Heath",0.06909540817363233,False,PIT
1198,1901,"Edman, Tommy","Hembree, Heath",-0.02232913620901769,False,PIT
1199,1903,"Tsutsugo, Yoshi","Whitley, Kodi",-0.12615208209793116,False,STL
1200,1904,"Reynolds, Bryan","Whitley, Kodi",-0.02977827301887266,False,STL
1201,1905,"Gamel, Ben","Whitley, Kodi",-0.011053413482770834,False,STL
1202,1906,"VanMeter, Josh","Whitley, Kodi",-0.024998647620694273,False,STL
1203,1907,"Contreras, William","Moreta, Dauri",-0.1258626441060552,False,CIN
1204,1908,"Riley, Austin","Moreta, Dauri",0.15552291321848305,False,CIN
1205,1909,"Ozuna, Marcell","Moreta, Dauri",0.12254647687918815,False,CIN
1206,1910,"Duvall, Adam","Moreta, Dauri",-0.04189272434049071,False,CIN
1207,1911,"Duvall, Adam","Strickland, Hunter",0.08364870664005761,False,CIN
1208,1913,"Ozuna, Marcell","Strickland, Hunter",0.11677523371535278,False,CIN
1209,1915,"Mercado, Oscar","Strickland, Hunter",-0.08499811135146716,False,CIN
1210,1917,"Albies, Ozzie","Strickland, Hunter",0.011199073087895632,False,CIN
1211,1919,"Miller, Owen","Strickland, Hunter",0.07102894885335584,False,CIN
1212,1921,"Straw, Myles","Strickland, Hunter",-0.040732103566189594,False,CIN
1213,1923,"Dickerson, Alex","Strickland, Hunter",0.11080156274443444,False,CIN
1214,1925,"Kiner-Falefa, Isiah","Sawamura, Hirokazu",-0.10457714380949266,False,BOS
1215,1926,"Higashioka, Kyle","Sawamura, Hirokazu",0.00905858395447713,False,BOS
1216,1927,"Torres, Gleyber","Sawamura, Hirokazu",-0.013426370758668848,False,BOS
1217,1928,"Schoop, Jonathan","Sawamura, Hirokazu",0.014466943085486692,False,BOS
1218,1929,"Devers, Rafael","Green, Chad",-0.09221956106769975,False,NYY
1219,1930,"Vazquez, Christian","Green, Chad",0.0016914236487692164,False,NYY
1220,1931,"Hernandez, Enrique","Green, Chad",0.02644721927063178,False,NYY
1221,1934,"Iglesias, José","Buehler, Walker",0.030918108641338943,True,LAD
1222,1935,"Joe, Connor","Buehler, Walker",0.06548355907976255,True,LAD
1223,1936,"McMahon, Ryan","Buehler, Walker",0.058041095407630194,True,LAD
1224,1937,"Cron, C. J.","Buehler, Walker",0.003763018320555339,True,LAD
1225,1938,"Rodgers, Brendan","Buehler, Walker",-0.047534662112798276,True,LAD
1226,1939,"Diaz, Elias","Buehler, Walker",-0.06599111804508283,True,LAD
1227,1942,"Grichuk, Randal","Buehler, Walker",-0.054829003988593805,True,LAD
1228,1945,"Bryant, Kris","Buehler, Walker",0.08808113850581209,True,LAD
1229,1947,"Blackmon, Charlie","Buehler, Walker",-0.013969892046629177,True,LAD
1230,1948,"Robert, Luis","Lange, Alex",0.007672570331110195,False,DET
1231,1949,"Pollock, AJ","Lange, Alex",0.067965350505787,False,DET
1232,1950,"Bogaerts, Xander","Lange, Alex",0.07642249931268588,False,DET
1233,1951,"Burger, Jake","Lange, Alex",-0.04434436869946223,False,DET
1234,1952,"Devers, Rafael","Lange, Alex",-0.003174944023388856,False,DET
1235,1953,"Verdugo, Alex","Lange, Alex",0.07990681683126295,False,DET
1236,1955,"Harrison, Josh","Hutchison, Drew",-0.03016476527471915,False,DET
1237,1956,"Pollock, AJ","Hutchison, Drew",0.12474377128974813,False,DET
1238,1957,"Vaughn, Andrew","Hutchison, Drew",0.02046328372822053,False,DET
1239,1958,"Garcia, Leury","Hutchison, Drew",0.20820274234485736,False,DET
1240,1959,"Jimenez, Eloy","Hutchison, Drew",0.01633920874859616,False,DET
1241,1960,"Grandal, Yasmani","Hutchison, Drew",-0.1161727990466256,False,DET
1242,1961,"Abreu, José","Hutchison, Drew",0.060434208810607716,False,DET
1243,1962,"Robert, Luis","Hutchison, Drew",0.3910067359577435,False,DET
1244,1963,"Candelario, Jeimer","Giolito, Lucas",0.33633528833882687,True,CWS
1245,1964,"Meadows, Austin","Giolito, Lucas",-0.0722503412566075,True,CWS
1246,1965,,"Giolito, Lucas",-0.03604345202798033,True,CWS
1247,1966,"Schoop, Jonathan","Giolito, Lucas",0.033067298481112437,True,CWS
1248,1968,"Cabrera, Miguel","Giolito, Lucas",0.023111060353521683,True,CWS
1249,1970,"Bell, Josh","Reid-Foley, Sean",0.004810434845289865,False,NYM
1250,1971,"Hernández, Yadiel","Reid-Foley, Sean",-0.07018539375145827,False,NYM
1251,1972,"Ruiz, Keibert","Reid-Foley, Sean",-0.004312172065928608,False,NYM
1252,1973,"Chapman, Matt","Gray, Jon",-0.1457937271958951,True,TEX
1253,1975,"Gurriel, Lourdes","Gray, Jon",-0.03395464103209133,True,TEX
1254,1977,"Kirk, Alejandro","Gray, Jon",-0.03060970242611862,True,TEX
1255,1981,"Biggio, Cavan","Gray, Jon",-0.056728780913549576,True,TEX
1256,1983,"Jansen, Danny","Gray, Jon",-0.03553732455214477,True,TEX
1257,1985,"Guerrero, Vladimir","Gray, Jon",0.03952763714627401,True,TEX
1258,1987,"Bichette, Bo","Gray, Jon",0.1456558461799346,True,TEX
1259,1993,"Polanco, Jorge","Sewald, Paul",-0.16909866038639002,False,SEA
1260,1994,"Correa, Carlos","Sewald, Paul",-0.1358268310046047,False,SEA
1261,1995,"Buxton, Byron","Sewald, Paul",-0.08454933019319501,False,SEA
1262,1996,"Riley, Austin","Farmer, Buck",0.15552291321848305,False,CIN
1263,1998,"Olson, Matt","Farmer, Buck",0.1534144791891036,False,CIN
1264,2000,"Swanson, Dansby","Hoffman, Jeff",0.31783874432038767,False,CIN
1265,2001,"d'Arnaud, Travis","Hoffman, Jeff",0.0397912567965999,False,CIN
1266,2002,"Duvall, Adam","Hoffman, Jeff",-0.10391456940736321,False,CIN
1267,2003,"Ozuna, Marcell","Hoffman, Jeff",-0.11873137138628816,False,CIN
1268,2004,"Riley, Austin","Hoffman, Jeff",0.1463745065585723,False,CIN
1269,2005,"Olson, Matt","Hoffman, Jeff",0.6221918861458873,False,CIN
1270,2006,"Reyes, Franmil","Hoffman, Jeff",-0.08799142214489068,False,CIN
1271,2007,"Straw, Myles","Hoffman, Jeff",-0.02480111445845222,False,CIN
1272,2009,"Rosario, Amed","Hoffman, Jeff",-0.00196545412446726,False,CIN
1273,2010,"Miller, Owen","Hoffman, Jeff",-0.02807165379319941,False,CIN
1274,2011,"Ramirez, Jose","Hoffman, Jeff",-0.02885491625029438,False,CIN
1275,2012,,"Hoffman, Jeff",0.012428432708159218,False,CIN
1276,2013,"Arcia, Orlando","Hoffman, Jeff",0.02975132129154868,False,CIN
1277,2014,"Rosario, Eddie","Hoffman, Jeff",-0.005209133911280741,False,CIN
1278,2015,"Albies, Ozzie","Hoffman, Jeff",-0.007681511304250369,False,CIN
1279,2017,"Suzuki, Kurt","Baez, Pedro",0.0192795094169423,False,HOU
1280,2018,"Mayfield, Jack","Baez, Pedro",0.035421289893597385,False,HOU
1281,2019,"Wade, Tyler","Baez, Pedro",0.15443432392477754,False,HOU
1282,2020,"Rojas, Jose","Baez, Pedro",0.14781997681535253,False,HOU
1283,2021,"Marsh, Brandon","Baez, Pedro",-0.06962025652403574,False,HOU
1284,2022,"Walsh, Jared","Baez, Pedro",-0.015112566673667557,False,HOU
1285,2023,"Ohtani, Shohei","Abreu, Bryan",0.0007551855226143144,False,HOU
1286,2024,"Fletcher, David","Abreu, Bryan",-0.1040978308519658,False,HOU
1287,2025,"Walker, Christian","Abreu, Bryan",0.16636051572223792,False,HOU
1288,2026,"Marte, Ketel","Abreu, Bryan",0.005029154954965737,False,HOU
1289,2027,"Perdomo, Geraldo","Abreu, Bryan",-0.1239544669747454,False,HOU
1290,2028,"Suzuki, Kurt","Abreu, Bryan",0.013649409229322777,False,HOU
1291,2029,"Peralta, David","Abreu, Bryan",-0.020250043808331442,False,HOU
1292,2030,"Ohtani, Shohei","Montero, Rafael",-0.02011180347444501,False,HOU
1293,2032,"Rendon, Anthony","Montero, Rafael",-0.10491659112857983,False,HOU
1294,2034,"Fletcher, David","Odorizzi, Jake",-0.10031925541927958,True,HOU
1295,2035,"Trout, Mike","Odorizzi, Jake",0.008434404369625547,True,HOU
1296,2036,"Suzuki, Kurt","Odorizzi, Jake",-0.03541633849575274,True,HOU
1297,2037,"Rojas, Jose","Odorizzi, Jake",-0.05583850068265231,True,HOU
1298,2038,"Walsh, Jared","Odorizzi, Jake",-0.0037332004060547652,True,HOU
1299,2039,"Wade, Tyler","Odorizzi, Jake",-0.07738574554421464,True,HOU
1300,2041,"Marsh, Brandon","Odorizzi, Jake",0.3286898420343493,True,HOU
1301,2045,"Ohtani, Shohei","Odorizzi, Jake",0.055070923491679885,True,HOU
1302,2047,"Rendon, Anthony","Odorizzi, Jake",0.012582132735838386,True,HOU
1303,2050,"Mondesi, Adalberto","McKenzie, Triston",-0.08405974911866199,True,CLE
1304,2051,"Perez, Salvador","McKenzie, Triston",-0.15707708631218625,True,CLE
1305,2052,"Lopez, Nicky","McKenzie, Triston",-0.0245762322859973,True,CLE
1306,2054,,"McKenzie, Triston",-0.02223966817614468,True,CLE
1307,2055,"Benintendi, Andrew","McKenzie, Triston",0.017717791678207234,True,CLE
1308,2058,"Dozier, Hunter","McKenzie, Triston",0.019067374541219796,True,CLE
1309,2059,"Escobar, Alcides","Diaz, Edwin",0.10376124747778931,False,NYM
1310,2060,"Castellanos, Nick","Diaz, Edwin",-0.0037172572623439745,False,NYM
1311,2061,"Realmuto, J. T.","Diaz, Edwin",-0.042733934494587275,False,NYM
1312,2062,"Ruiz, Keibert","Diaz, Edwin",-0.0956586474810674,False,NYM
1313,2063,"McCormick, Chas","Ohtani, Shohei",0.0575954316259711,True,LAA
1314,2064,"Brantley, Michael","Ohtani, Shohei",0.2667834403155816,True,LAA
1315,2065,"Tucker, Kyle","Ohtani, Shohei",-0.0367254807925072,True,LAA
1316,2066,"Bregman, Alex","Ohtani, Shohei",0.023205303249961944,True,LAA
1317,2067,"Gurriel, Yuli","Ohtani, Shohei",-0.055967956912916235,True,LAA
1318,2069,"Maldonado, Martin","Ohtani, Shohei",0.0009778912412433379,True,LAA
1319,2070,"Álvarez, Yordan","Ohtani, Shohei",0.003372037143862583,True,LAA
1320,2072,"Donaldson, Josh","Eovaldi, Nathan",-0.04382101964813206,True,BOS
1321,2074,"Rizzo, Anthony","Eovaldi, Nathan",0.02179592814068343,True,BOS
1322,2075,"Higashioka, Kyle","Eovaldi, Nathan",-0.03886568456403681,True,BOS
1323,2076,"Judge, Aaron","Eovaldi, Nathan",-0.01001858065124979,True,BOS
1324,2078,"LeMahieu, DJ","Eovaldi, Nathan",0.16300473893367529,True,BOS
1325,2079,"Kiner-Falefa, Isiah","Eovaldi, Nathan",-0.030162264710174625,True,BOS
1326,2081,"Stanton, Giancarlo","Eovaldi, Nathan",0.06252866535889431,True,BOS
1327,2086,"Verdugo, Alex","Cole, Gerrit",0.022513792667884943,True,NYY
1328,2088,"Martinez, J. D.","Cole, Gerrit",0.07908792916631678,True,NYY
1329,2089,"Devers, Rafael","Cole, Gerrit",0.1226235140401657,True,NYY
1330,2090,"Story, Trevor","Cole, Gerrit",-0.06047114665477696,True,NYY
1331,2092,"Bogaerts, Xander","Cole, Gerrit",0.022289895632866714,True,NYY
1332,2094,"Hernandez, Enrique","Cole, Gerrit",-0.015958827751185598,True,NYY
1333,2095,"Bradley, Jackie","Cole, Gerrit",-0.07935380238711723,True,NYY
1334,2098,"Cain, Lorenzo","Wick, Rowan",-0.0214501985398889,False,CHC
1335,2099,"Caratini, Victor","Wick, Rowan",0.2278906249146989,False,CHC
1336,2100,"Renfroe, Hunter","Wick, Rowan",-0.061782094557731405,False,CHC
1337,2101,"Tellez, Rowdy","Wick, Rowan",0.052685503757377135,False,CHC
1338,2102,"McKinney, Billy","Wisler, Matt",-0.041544583749214686,False,TB
1339,2104,"Mateo, Jorge","Wisler, Matt",0.12231907404788112,False,TB
1340,2106,"Urias, Ramon","Wisler, Matt",-0.12646702845439994,False,TB
1341,2108,"Santander, Anthony","Wisler, Matt",1.0022547503640238,False,TB
1342,2110,"Hays, Austin","Wisler, Matt",-0.20772291874607346,False,TB
1343,2112,"Piscotty, Stephen","Wisler, Matt",-0.10002698691124522,False,TB
1344,2114,"Arraez, Luis","Phillips, Evan",0.06459514841283695,False,LAD
1345,2115,"Buxton, Byron","Phillips, Evan",-0.1206590610988766,False,LAD
1346,2116,"Lux, Gavin","Cotton, Jharel",0.3475285142691427,False,MIN
1347,2118,"Smith, Will","Cotton, Jharel",-0.07415352128964973,False,MIN
1348,2120,"Haniger, Mitch","Cotton, Jharel",-0.06316751962532624,False,MIN
1349,2122,"Toro, Abraham","Cotton, Jharel",-0.052368926814204374,False,MIN
1350,2124,"Freeman, Freddie","Romero, Jhon",0.05877802662869909,False,MIN
1351,2125,"Lux, Gavin","Romero, Jhon",0.031837442706291234,False,MIN
1352,2126,"Turner, Justin","Romero, Jhon",0.09253455215326994,False,MIN
1353,2127,"Taylor, Chris","Pagan, Emilio",0.10988786361116507,False,MIN
1354,2128,"Lux, Gavin","Pagan, Emilio",-0.07059085123074632,False,MIN
1355,2129,"Smith, Will","Pagan, Emilio",-0.06915234957954292,False,MIN
1356,2130,"Muncy, Max","Archer, Chris",0.6481669580491928,True,MIN
1357,2131,"Betts, Mookie","Archer, Chris",-0.19739856113334459,True,MIN
1358,2132,"Freeman, Freddie","Archer, Chris",0.3120192461388147,True,MIN
1359,2133,"Turner, Trea","Archer, Chris",0.106514029317762,True,MIN
1360,2136,"Lux, Gavin","Archer, Chris",0.2666329456932772,True,MIN
1361,2137,"Smith, Will","Archer, Chris",-0.0001687211076205264,True,MIN
1362,2138,"Turner, Justin","Archer, Chris",-0.12173567213881856,True,MIN
1363,2141,"Alonso, Pete","Brogdon, Connor",0.10507693527179293,False,PHI
1364,2142,"Lindor, Francisco","Brogdon, Connor",0.37867585076091587,False,PHI
1365,2143,"Perez, Salvador","Stephan, Trevor",-0.02719790854462172,False,CLE
1366,2144,"Benintendi, Andrew","Stephan, Trevor",-0.002062752792366829,False,CLE
1367,2145,"Lopez, Nicky","Stephan, Trevor",-0.0526390453135937,False,CLE
1368,2146,"Farmer, Kyle","Stephan, Trevor",-0.012772480717055789,False,CLE
1369,2147,,"Stephan, Trevor",-0.006687224466127001,False,CLE
1370,2148,"India, Jonathan","Stephan, Trevor",-0.06860728023624577,False,CLE
1371,2149,"Fraley, Jake","Stephan, Trevor",-0.09372705587786404,False,CLE
1372,2150,"Merrifield, Whit","Stephan, Trevor",-0.06586821863007528,False,CLE
1373,2151,"Pinder, Chad","Adam, Jason",-0.12191923974922954,False,TB
1374,2152,"Neuse, Sheldon","Adam, Jason",0.05276264667976607,False,TB
1375,2153,"Kemp, Tony","Feyereisen, J. P.",-0.06668485423482766,False,TB
1376,2155,"Odor, Rougned","Feyereisen, J. P.",-0.08957302269615654,False,TB
1377,2157,"Stewart, DJ","Feyereisen, J. P.",-0.10390711899183613,False,TB
1378,2159,"Neuse, Sheldon","Feyereisen, J. P.",0.015075041908504592,False,TB
1379,2161,"Vogt, Stephen","Feyereisen, J. P.",-0.021944195928493847,False,TB
1380,2163,"Mancini, Trey","Feyereisen, J. P.",0.049217137917446495,False,TB
1381,2165,"Santander, Anthony","Feyereisen, J. P.",-0.07208690405596066,False,TB
1382,2167,"Andrus, Elvis","Patino, Luis",0.16042786238364964,False,TB
1383,2168,"Kemp, Tony","Patino, Luis",-0.10373199547639858,False,TB
1384,2169,"McKinney, Billy","Patino, Luis",-0.06955755664798559,False,TB
1385,2170,"Urshela, Gio","Swanson, Erik",-0.05913080888359738,False,SEA
1386,2171,"Arraez, Luis","Swanson, Erik",0.08701718086049098,False,SEA
1387,2172,"Kepler, Max","Swanson, Erik",-0.07616101337500929,False,SEA
1388,2173,"Polanco, Jorge","Swanson, Erik",-0.10283022442129859,False,SEA
1389,2174,"Torres, Gleyber","Romano, Jordan",0.08605878206072735,False,TOR
1390,2175,"Calhoun, Willie","Romano, Jordan",0.04669244359349329,False,TOR
